geneA,geneB,weight
CXCL9,IL16,0.8016889462448552
SLC2A2,SST,0.851805662730872
FCN1,SERPING1,0.7510748434599517
LEF1,PAX5,0.8343373611311384
CYP2C19,MAOB,0.9782898939699421
HLA-F,TAP2,0.8687157026804974
FN1,SERPINA1,0.7698045983133072
CD4,NT5E,-0.7850099807538207
CD4,HLA-DQA1,0.7494586091755538
GCG,TNF,-0.8179303447050061
CD79A,SPIB,-0.7382710723275391
PCK1,PKM,-0.773947903093468
FGF19,NR0B2,0.986445312900841
EEF1A1,RPL39,0.7910545266899011
CD38,PAX5,0.7358970065477175
CDH1,MYC,-0.77477405900176
BANF1,H1-0,0.9007873416870602
CD36,GAS6,0.767105586818162
NR0B2,RUNX2,-0.8278723087069007
ANPEP,MMP2,-0.9222297695668863
CRTC2,NR0B2,-0.9474648487230684
CCL25,MADCAM1,0.8243092310915812
CCL18,CXCL1,0.8231032922099023
CD19,MZB1,0.7470248315938668
CXCL1,S100A8,0.7958963248647357
CD4,ENPEP,-0.8727709824954123
CD28,LGALS9C,0.8546300371839333
CD36,S100A9,-0.8235172619411973
CDK8,KAT2B,0.8801288435093599
CCL19,CXCR4,0.7516798332211087
ALDOB,PKLR,0.8199634382868406
C1QBP,SRSF1,-0.8876664559928458
ANPEP,SFN,0.7372206488272245
CRYZ,HMOX1,-0.7062034814420958
FN1,PKD1,-0.865593805460941
MAP2K1,NRAS,0.8349732059559748
APOB,CD36,0.8381092126612734
LPCAT1,PLB1,-0.8658471067220931
DERA,PKM,-0.7947606358252588
HLA-DQA1,HLA-DQA2,-0.9685727538881881
DUSP1,HSPA1A,0.8387447459007081
HBA1,HBA2,0.7570129718302414
CD19,MS4A1,0.7154053857435247
BMP4,FN1,0.7637147116588573
ALDOB,KHK,0.9199268505657312
CDH1,PKD1,0.8293092846475391
PDZK1,SLC22A5,0.9845819827739083
SERPINF1,TIMP1,0.8751990942324492
PWP2,RPS4X,0.7643988908202609
NDUFB3,SDHB,0.9192750701844137
DEFB1,SLPI,-0.7364400472473293
FCRL1,FCRL3,0.9319098564343995
ATP5MF,ATP6V0E2,0.7596801387981134
ANPEP,CXCR1,0.8909335015183263
PDZK1,SLC22A4,0.9540743845932722
CD24,CXCR4,0.7203707982215823
CD38,CD40,0.7122837276020629
FCRLA,VPREB3,0.8700435714302149
MS4A1,TNFRSF13B,0.77750675911771
ABCC2,PDZK1,0.7232194974193652
CD40,CTLA4,0.7816091440708294
CXCL9,ITGAX,0.7056841337369215
GRIA4,GRIK2,0.7834622282045245
HSD3B2,SULT2A1,0.8533530119334337
ACSL1,CD36,-0.8630534093231778
FOLH1,STEAP1,-0.7459761121552521
BANK1,CD19,0.7560579905243384
CD28,ITGAL,0.71430397039001
CCR7,CD38,0.7541624691642235
CD40,CR2,0.701183041319746
BCAR3,SRC,-0.7698598719186422
PLB1,PTGS2,-0.8628679154563125
FSCN1,WAS,-0.8252034721718359
FCRL1,MS4A1,0.770663217787566
AGXT2,GATM,0.8354268113967307
AREG,SRC,0.8931148645833716
ASF1B,IPO4,0.8298537133134618
CD40LG,CD79A,0.7604564254380228
CD79A,MZB1,0.9407937633833945
GPD1,GPD1L,0.9588241602652614
NOS2,SOCS3,0.7199885009541709
FCRL5,MZB1,0.8659397452840887
MYC,PLAU,0.7741315646598297
CXCL13,PTPRC,0.7184868469067631
HBA2,RPS10,0.7480806904061215
AKT1,MYC,0.7844931129959595
HLA-DQA2,HLA-DRB1,-0.9682503339606906
HSD3B2,UGT1A1,0.76794079365752
CYP2C19,GSTP1,-0.7282754386741886
SULT1A1,UGT2B15,0.9100245639895997
SRC,UNC5D,-0.8552609165104668
EIF4A3,SNRPG,0.8302857841597109
FLOT2,LRFN3,0.8132949649420387
CTH,NOS2,-0.7336342627873403
IL2RA,TNFSF13B,0.9139670776182516
ACE,MGAM,0.910176884618494
CD19,HLA-DOB,0.7041108748714061
CXCL9,TLR8,0.7958551802768143
CNPY3,TLR8,0.704455806842305
TCL1A,VPREB3,0.8599968150925035
CR2,CXCL13,0.7943934115312271
GIT1,GRK2,0.9242785939775401
ESPL1,STIL,0.7344674442242975
CCL2,CTLA4,0.7098661479249915
CHUK,HSPA1A,-0.8126552721460734
PTGS2,TNFAIP6,0.711948577714544
CXCL13,LTB,0.7723344078700429
CD28,CD83,0.7353259019542633
MS4A1,NIBAN3,0.9491727346545494
EIF1AY,PCDH11Y,0.7815938325184663
ARHGAP4,WAS,0.960658706405224
ASF1B,MYBL2,0.8257569847586761
CCL11,CCL25,0.9246169956705682
SDC3,SRC,0.8386450385862686
CD19,POU2AF1,0.7713299035528369
CD38,CXCR4,0.7579817526704892
AKT1,CASP9,0.8557577851579695
GCG,RETNLB,0.933627525554871
CP,MFGE8,0.7278978184813029
KDM5D,USP9Y,0.967039353854835
APOC1,APOE,0.7311766821024022
CXCL1,TREM1,0.7842506593524281
IL15,IL15RA,0.7041312512901168
CYP4F2,PTGS2,-0.9106976828363779
BTLA,PTPRC,0.8273758259561077
HLA-DQB1,HLA-DRB1,0.9251461390073541
BMP4,ID1,-0.7053731494830243
CD22,TNFRSF13C,0.9694943122398985
SLC16A9,SLC17A1,-0.8282349606836301
ICOS,TNFRSF13C,0.7824902608895953
MMP2,TIMP1,0.8819599970453514
ABCA4,LRAT,-0.8121471554711034
AMN,APOA1,0.711071361954458
CASP9,MYC,0.8037141260206899
NT5E,THY1,-0.9452972427424585
ATXN2L,SNRPN,0.8001749046641133
ACE2,DPP4,0.901208956922831
TLR8,TNFSF13B,0.7566062462002615
EIF1AY,KDM5D,0.7892601580738057
FCGR2B,ITGB2,0.7073720349685791
DERA,PGAM1,0.7414534921085132
CCL21,LTA,0.7554280052627825
CXCL5,CXCR1,-0.793640378917017
PCDH11Y,ZFY,0.8621129502531184
MT1G,MT1H,0.8272242972144191
CASP8,CHUK,0.9234674829381421
APOB,FN1,-0.7171246572846663
GNAI1,S1PR1,-0.8735855310876552
CD27,CD7,0.7423483186415687
BTK,CD5,0.7397508166743793
NPY,SST,0.8582508242723965
SELL,TNF,0.7654245357775251
CD79A,POU2AF1,0.8893977648510766
CCL11,IL15,-0.7464215024050683
SPI1,TNF,0.8022999720720265
FCRL5,POU2AF1,0.8489800075074313
CYP2C19,UGT2B17,-0.9958704751661767
CD4,DPP4,-0.8201660023642334
CD48,SH2D1A,0.7987780640192351
FOS,IRF8,0.8161737580012475
COL18A1,FN1,0.8295113323265313
DNAJB9,MANF,0.8797129198022353
CD69,NAALADL1,-0.7606063767367177
KYNU,TDO2,0.8475340293869582
BTLA,CD22,0.7628918884501494
CCL11,CXCL5,0.7800719542851648
HSPB1,SRC,0.7010308152815528
EDN2,HCAR2,-0.768677170219537
BGN,BMP4,0.767396082985575
AKT1,RGCC,0.8132211078829115
CD28,ITGAX,0.7691080369096367
HLA-DQA2,HLA-DQB1,-0.7872312350404411
MT1F,MT1M,0.8297900681394608
CCR7,TCF7,0.8668028445866267
ACE2,NTS,0.8801644411654742
CYP2C19,UGT2B15,0.97786669488729
NPY,SSTR1,0.7979900911051402
CYP2C18,CYP2C19,0.8970636316046032
CCL19,CCL21,0.8634903386807435
EBF1,POU2AF1,0.7213164422033966
CYP2C18,GSTP1,-0.774666064002256
CXCL9,IL2RA,0.7909155453777843
HSPBP1,IMP3,0.7271537038499328
MMP2,MMP7,0.8997361268543915
FN1,POSTN,-0.8198722896307366
CD40,IL21R,0.8030164349727718
MT-ATP8,MT-ND6,0.8598282218437237
CR1,FCGR2B,0.7859128287566799
LTA,TNFRSF13C,0.8931000238494433
FN1,MMP12,0.8719104780680309
AIM2,TLR8,0.7017864585574349
CCL25,CXCR1,-0.8743637926553682
CD3E,NKG7,0.7897118175123501
CHAC1,GSTP1,0.7577434572648484
LILRB4,PTPN6,0.7989962366673456
CCR7,TIGIT,0.8052699088600164
CD37,UPK3A,-0.7252600358119985
CCL21,CCL23,0.8316387478305617
CCL18,CXCR4,0.7676487882385126
C6,C8G,0.7731379240618602
FCRL1,FCRL2,0.8368237105953804
LPCAT4,PNPLA6,-0.7076602262158711
CYP3A4,UGT2B17,-0.858091549123727
PWP2,RPS7,-0.8990143993890267
FN1,TGFB1,0.7949282772151468
MRPL13,RPL26,-0.7511709294272069
HSD3B1,HSD3B2,0.9907652746676697
CRTC2,GCG,-0.9912904614778462
CD79A,IGLL5,0.808640892336299
CXCL9,PTPRC,0.8125218465459804
FN1,SERPINF1,0.794487683875951
CYP4F3,PLA2G2A,-0.8305417272030039
MCEMP1,S100A12,0.7159380122443895
IL16,IL2RA,0.7390292396212707
PLEK,RAC2,0.7519412152812582
MMP7,TCN1,0.8477515027085789
COL18A1,MMP7,0.7700141018979083
CUBN,PLB1,0.8792271620097468
SULT1A1,UGT2B7,0.9143899809370915
LTA,PTPRC,0.714243047029831
EBF1,LEF1,0.7170614878205257
CYP3A4,UGT2B15,0.7129634878017254
CD3E,IL2RG,0.7667463043475706
IL21R,JAK3,0.8890995844318618
HSPB1,STIP1,0.9050179179772416
GAS6,SRC,-0.7560494210306942
HSD3B2,UGT2B17,-0.9841570085260846
SLC2A2,SLC5A1,-0.8418009165427968
KAT2B,RB1,0.8496340172387099
C1QBP,KRT1,-0.9090546669586542
CD40LG,TNFSF13B,0.7078978546240859
SLC35A2,SULT1A1,0.7976668696662735
NUP37,THOC3,0.8262195928040652
CD22,CD79B,0.958876398257004
ACE,APOB,0.7793955091035589
RUNX2,SPI1,0.7449379539221763
CDH1,RPL30,-0.7286762659082034
ALDH18A1,CPS1,0.8358316723943766
MMP12,TIMP1,0.7749943819973284
HSD3B2,UGT2B15,0.9777465307374634
ALDOB,TKT,-0.8530310501232007
CD19,TNFSF13B,0.7805312956122061
LGALS9C,PTPRC,0.703361730622908
CYP2C18,UGT2B17,-0.937881150528641
CD38,ITGAL,0.7605470392820267
CD38,FCRL5,0.823308508759967
CD36,CD4,-0.7632332375106822
KLF2,S1PR1,0.9532731340186792
HLA-DQA1,HLA-DRB1,0.9822683162258671
CYP7B1,HSD3B2,-0.8317422199847692
CLIP2,FKBP10,0.7542848605640943
EEF1A1,HLA-DRB1,-0.858682768074605
GIP,NTS,-0.7078795650723951
CYP2C18,GSTA2,0.8470815910205829
CCL4L2,CXCL1,0.7885336865611926
KLF2,SELL,0.8052257601211693
RPL26,SPCS2,-0.9324959762745919
CCL2,CCN1,0.7018856762119767
TMSB4Y,UTY,0.8254638412384617
FABP6,SLC51B,0.7397679836236052
CD48,TNF,0.7502615329015482
IL2RB,SOCS1,0.7759231220387659
HCAR2,NPY,-0.7012756907411045
BANK1,MS4A1,0.9010610405480508
FGF19,NTRK2,0.8475192518367692
DEPTOR,SGK1,-0.95998380181384
FCRL5,FCRLA,0.7565711322430645
FABP2,FABP6,0.925141329355803
CCL19,CCL23,0.8752822871697766
MT1F,MT1H,0.9363641630347136
SPIB,TNFRSF13C,0.9382710582787087
IPO4,LOC102724159,-0.8997935212645717
CCR7,CD6,0.9170491047201607
CD36,FN1,-0.8695468526287576
CCL18,CXCL3,0.8146430436555135
CHAC1,GSTA2,-0.9105273394651557
C1QC,C2,0.866211944192726
CASP8,MYC,0.7204318572377683
DPP4,SLC2A2,0.8579645989781929
CD4,CD79A,0.8817783799823794
GNAI1,KCNJ3,0.7494613425623239
MMP2,SRC,0.8125284074175865
BATF,SPIB,0.7274060488428253
LEF1,RUNX2,0.7007016628182544
BGN,PCOLCE,0.8877438790844037
AADAC,TDO2,-0.8711808294807912
CD79A,FCRL5,0.7982271745301786
CCL4,CXCL9,0.7137162767408854
CXCL1,TNFRSF12A,-0.9017260500349196
ACSL1,DGAT2,0.7431156910139292
NBPF11,NBPF12,0.8227279829356469
CD79A,TNFSF13B,0.9294296169003199
FOS,KLF4,0.7290195452574199
CCL15,CXCL1,0.7793322098912067
FCMR,FCRLA,0.9319283260733253
MMP12,MMP7,0.902028606311624
AREG,NTRK2,-0.7241668550620076
CXCL1,IL15,-0.7739393327076263
PLEK,SPI1,0.8485131044319921
NPY,SRC,-0.8696806305520375
PGAM1,PRDX3,0.8701321493595415
S100A12,S100A9,0.7213243151095908
MMP2,MYC,0.8167074541775554
ACE2,PDZK1,0.9113198025230992
GNE,PODXL,0.9239875073043812
MMP2,TNF,0.7972738317464187
CXCL2,CXCR1,-0.7178215996476208
BGN,POSTN,-0.889916365605683
CD4,CD7,0.8043218352547131
MYC,RUNX2,0.7531755365986951
CDH1,CDH3,-0.7831141738180777
KLF2,MYC,0.7978280737126897
ACE2,XPNPEP2,0.8134401441087471
ACE2,CD4,-0.8044915543620091
NIBAN3,VPREB3,0.877629844307241
CCL19,LAMP3,0.7051773158309768
AGMO,FA2H,0.8113671922927405
CD79B,HLA-DOB,0.8430586185138372
CXCL1,CXCL2,0.7140001840738348
GNG2,RAC2,0.7433223153919465
CXCR4,RHOH,0.8479053913046841
CD28,PTPRC,0.8173120401012495
CR1,ITGAL,0.8186092650202415
PKM,RPS4Y1,0.7741568681476174
CCR7,FCGR2B,0.7454499736602089
TUBA4A,TUBB4B,0.8220619581234964
SEC61B,SEC61G,0.8170118526306633
CD28,SELL,0.8175431435075076
CCR7,CXCL13,0.8620993590450325
SDHB,SDHD,0.8106962307176911
SELL,TIGIT,0.8266667930451077
EEF1A1,RPS10,-0.7122534313960316
ADAMTS4,FN1,0.8497295993396444
RPS10,RPS4Y1,0.7499825873930593
AKR1C1,DHRS9,0.8894194869796276
ACE2,IGLL5,-0.7608127018457792
CD28,NFATC1,0.7553833900336965
FADS2,PLA2G2A,0.8676982624371886
LPCAT4,PLB1,0.717555236867121
GNG2,NPY,-0.847435187506577
CD79B,FCGR2B,0.7350103591957602
CXCR4,ITGAL,0.7746605833961137
CD40,LTA,0.7048386531986007
FCRLA,NIBAN3,0.8165302382629042
BMP4,IHH,0.8353248275892404
ESPL1,MYBL2,-0.7946693701173222
IMP3,POLR2E,0.7173058743800707
CD24,CD38,0.7194430549399382
CETP,CLU,0.7156296434347481
CCL4,CXCL10,0.7201979923066911
DDX3Y,TMSB4Y,0.9279706432958325
CYP2C19,PLA2G2A,-0.874373664544855
CD22,VPREB3,0.9624989367722038
RPS4X,UBA1,0.9486587265257637
GPR183,S1PR1,0.9306996304962961
ALDOB,FABP1,0.9327990238072427
CD4,GPR183,0.7412956949369487
EEF1D,RPS7,0.8068188462388156
CUBN,TCN1,-0.8954331425714541
HLA-DRB1,TNF,0.8609581645566232
CD4,HLA-DRB1,0.7754695101725587
CD79A,PTPN6,0.7111842485431651
CCL11,PTGS2,0.8751475397552562
MASP1,SERPING1,0.8317157933995679
RPS4Y1,TMSB4Y,0.8876357038006626
GZMB,KLF2,0.7459780319211292
CXCL6,CXCR1,-0.9636974280130082
LPCAT1,PLA2G2A,0.852614642386625
CD6,ITGAL,0.8325088427685043
ATP5MGL,MT-ATP8,0.7254971978319643
FN1,THY1,0.9591993540517537
FCRL2,MS4A1,0.8629027355136203
MMP7,TIMP1,0.8307989285845051
TIMP1,TNF,0.7644624415075847
IL2RA,TIGIT,0.7806829912403822
INPP5D,PIK3CD,0.8092952266750884
CD28,CD40LG,0.7027475778729483
ACE,MME,0.8317717264431337
CYP2C19,UGT2A3,0.8367991212583137
PTGS2,SRC,0.8215639291397895
GUCA2A,GUCA2B,0.972438792008718
HSD3B2,UGT2B7,0.9864474725601893
GUCA2B,TMIGD1,0.8814895616513654
PRDX3,TXN,0.9722228739413905
CD28,TNF,0.7500461998553694
AKR1C1,UGT2B15,0.9779996610114079
CD53,THEMIS2,0.7220861409118916
MS4A1,SPIB,0.8856587536635183
SLC35A2,UGT2B17,-0.9709440355781043
CYBA,MMP2,0.9039674113894357
TBC1D10C,TRAF3IP3,0.752211142819482
CDH1,FXYD5,-0.8658904643699938
CLDN15,CLDN23,-0.7259884096735346
FABP1,G0S2,0.9115021203242202
GCG,GIP,-0.7677709238988216
ABCG8,NR0B2,0.9252296162679158
CDA,DERA,0.764232125244544
GSTA1,MGST3,0.7947131875991126
CD79A,NT5E,-0.9303297503343645
CYP2C19,CYP4F2,0.9470007542435436
CD22,CR2,0.9542690266023409
MRPL32,MRPL36,0.8282457565949582
IPO4,PWP2,0.9324796259216268
CD36,DGAT2,-0.7063420574352232
CD4,LGALS9C,0.8677630885859673
NFKB2,TNFSF13B,-0.7416333312720699
ACKR1,CCL11,0.8202127123144378
MYBL2,MYC,0.7326408818330165
ACE,TNF,-0.7503263678597683
APOC3,FABP1,0.7065473367736128
FERMT3,PLEK,0.7057751987047346
COL17A1,COL18A1,-0.7658048133196774
ITGB2,RASSF5,0.8968647314983167
MMP12,TNF,0.8830090747510869
CCR7,CR2,0.8710375015485051
AKR1B10,DHRS9,0.7782837340446933
EIF1AY,SELENOP,-0.8553592002905811
CCL11,IL33,0.721046641429565
BTLA,MS4A1,0.7603625356684943
TNF,TNFSF13B,0.7822536224869525
MS4A1,PAX5,0.9803792693950746
HSD3B1,UGT2A3,0.7878495040527058
PDZK1,SLC17A1,0.9791175787104635
ITGB2,VCAM1,0.9265920311052165
CD4,PTGS2,0.7850214511738861
HLA-C,HLA-DQA1,-0.8313275501195724
CR1,ITGAX,0.8124486290227055
HBA1,RPS4Y1,0.86566536988226
ANPEP,NAT8,0.953256991008561
SEC61G,SPCS2,0.9335737912755162
RASAL3,TBC1D10C,0.7980857107994959
CCL25,CCL4,0.7688856213226902
CYFIP2,NHSL2,0.7288970811830945
CCL18,CXCL9,0.8577921824813117
P2RY8,PAX5,0.840283200982214
APOE,PRMT1,0.7940070327455523
CXCL13,CXCR4,0.7490215510640784
LYPD8,ZG16,0.7354329615234919
CD79B,CR2,0.901222962149484
DPP4,PYY,0.7427564131882197
CD177,COL18A1,0.7287593640839221
EEF1A1,RPS4Y1,-0.8268066611307899
FAM3C,HLA-C,0.7556459645190515
ACE,ENPEP,0.8418895846708542
MT1G,MT1X,0.8396827176290768
GSTP1,MGST3,-0.7084411900435474
ABCG5,NR0B2,0.9629450822296279
GCG,NPY,0.9383929763379657
USP9Y,ZFY,0.9435848125564491
DPP4,TIMP1,-0.8820437850819124
ACTN4,PIP4K2C,-0.7298356855274493
HSPBP1,RPLP0,0.830726707253259
CD4,TNFSF13B,0.7593943439227777
SULT1A1,SULT2A1,0.8384728813656865
H1-5,H2AC14,0.883065149210101
CYP2C19,CYP4F3,0.9736507976010028
TLR8,TNF,0.8141508994938863
CXCR4,ITGAX,0.7254761885737662
CD53,FCGR2B,0.7827705839690444
CR2,TNFRSF13C,0.9341849667777947
PLA2G2A,PLB1,-0.7734023251094503
CD79B,RHOH,0.8258755237823744
CCR7,ITGAL,0.8509496636171541
CD79B,FCRLA,0.7553455589783791
CDH1,CLDN18,-0.8462918957785422
CCL2,IL2RB,0.7428625737788404
FGR,ITGB2,0.7124259370090592
CCR7,ICOS,0.7598046788047954
FN1,MMP2,0.9641755102292554
PYY,SST,0.8853019670023938
CDH1,MMP2,-0.8893027992121956
GSTA2,MEP1B,0.9783360701902376
CXCL3,TNF,0.7827753599202008
CYP2C18,UGT2A3,0.7342000019866554
CD4,TYROBP,0.9129081579733225
FN1,TNFAIP6,0.8296747082677343
NT5E,RUNX2,-0.8080599258558215
CTLA4,ITGAX,0.7177750979557115
CD28,CD48,0.8319465717594045
ATP5MF,MT-ATP8,0.7394499949224679
CCL11,CCL18,0.8689834304942194
RETNLB,TNF,-0.7972398426429536
BTK,PTPRC,0.7084271209076215
CDH1,MGAT3,0.9033598964124293
CD4,SPI1,0.7904408296736115
MT1H,MT1M,0.7648045288225617
CCR7,CD83,0.9138434701596979
ACTN4,FN1,0.7275941378165225
EEF1A1,PKM,-0.701520322573738
CSF2RB,IL11,-0.7969271493081795
FGF19,SLC51B,0.8357813252978931
CXCL1,SOCS3,0.795520089476118
CD48,PRAP1,-0.7601417496542021
TRPM6,TRPV3,0.8906792692882346
ITGAX,TNFRSF9,0.7178051441024104
POSTN,TNF,-0.7471716965811696
DDX3Y,RPS4Y1,0.8710016499221578
RPL41,RPLP0,0.9260799313269156
BACH2,PAX5,0.917728930439231
CD5,PAX5,0.918565393072169
CCL25,CXCL2,0.8573937988057433
APOB,FABP2,0.7850163199355875
LGALS9C,SLC2A2,-0.953806516527818
CD79A,ID3,-0.9334672732202663
DERA,PKLR,0.8792852309882462
CDH1,S100A8,-0.7232907338297317
AKR1C1,UGT2B7,0.9869829515122803
CD28,TNFRSF9,0.7714475509795525
CCL11,CXCL3,0.8624581791788787
TMSB4Y,USP9Y,0.9483193137233193
CCL4,CCL4L2,0.7261729272720068
ACE,SLC15A1,0.8267751821040004
RPS28,RPS4Y1,0.7899348342888839
CD36,MFGE8,-0.7977322539503775
CCL4,CXCL5,0.7481758142351174
INTS14,INTS6L,0.7901862407257302
TONSL,VPS28,-0.80015816085607
FN1,MADCAM1,0.7900737961330214
ICOS,IL21R,0.7933197472616182
GRIA4,PPP1CA,-0.8305614686423372
CD19,TIGIT,0.7464788614939852
CYP4F2,PLB1,0.821883496622045
ACE2,ANPEP,0.8416622976287206
CXCL1,TNFAIP6,0.7595004411087916
CD40,TRAF1,0.758881491701019
EOMES,PTPRC,0.7274512531220639
NT5E,TNF,-0.7907656943125041
FXYD5,FXYD6,0.8609011772995757
CD38,TIGIT,0.8519952129162739
DEFA6,REG3A,0.9064596706434186
CCR7,IL21R,0.9154763610753069
MT-ND6,NDUFA13,0.8604206156169735
MMP7,TNF,0.808361608550187
CD5,MS4A1,0.9202795684730974
CD19,CD40LG,0.7085278078243409
GCH1,PTS,0.871912282113516
DPP4,FOLH1,-0.728769814593565
HLA-C,HLA-DQA2,0.834640305510408
FADS2,PLB1,-0.8981195760322491
CDH1,RPS4Y1,-0.8713699682029493
FLRT2,UNC5D,-0.7179320457075082
LCN2,PDZK1IP1,0.8732991831858334
TNF,TREM1,0.7569917021325112
CXCL1,IL33,0.7168470510575705
AQP10,AQP7,-0.8941350400348258
ACE,DPP4,0.7275700908036107
MGST3,PTGES,-0.8369604756166927
PALM,ZDHHC8,-0.717019740632038
GZMB,TUBAL3,-0.8150303611388122
PCDH11Y,TMSB4Y,0.8857360951499219
CUBN,GPD1,0.972376531161082
CYP2C19,PLB1,0.8854495067399782
DPP4,MEP1B,0.7934491981061119
APOE,CD4,0.8493396302769426
FN1,GP1BA,0.7183058924093205
MT1G,MT1M,0.8748078872676764
RPL26,RPLP0,0.7810545075592037
EIF4A3,EIF4H,0.7713001486260987
BGN,MMP2,0.9590691496091218
CR1,PTPRC,0.8729651952740284
DPP4,MME,0.9001312173315484
QTRT1,TRUB1,-0.8048969600718686
PTGS2,TGFB1,0.7043955188457648
ACE,SERPING1,-0.8777021961949139
GCG,PYY,0.9287959016192876
ABCA4,CDHR1,-0.8978261048387938
IMP3,RPS4X,0.7778933199629375
ICOS,ITK,0.8033999405772924
CCL19,CXCL13,0.8038637770250846
CD38,CD79B,0.7180570447658852
ANPEP,CD36,0.8775424132008444
LOC102724159,RPS28,-0.7112953331197502
GNAI1,SSTR1,0.7519216703625536
SNRPA1,SNRPG,0.9417786820604425
CYP2J2,CYP3A4,0.7021558142204936
SNRPA1,SNRPN,-0.7368152499094002
CXCR4,PTPRC,0.7786290532063253
FN1,TIMP1,0.804446787959007
RPL26,SEC61G,-0.812975695328418
APOA1,APOA4,0.8607860679546484
ANPEP,CTH,0.9625263285660378
RPLP0,RPS4X,0.8735561313681441
CCL18,CXCL11,0.7214412234632376
CCL25,CXCL1,0.9437608791128316
CLEC2D,TIGIT,0.8615394899039193
APOB,APOBEC3A,-0.7079640649831264
CA9,CDH1,-0.8705318021577418
NT5E,PNP,-0.7209221916011108
CCR7,ITK,0.8301705717491966
MT1E,MT1M,0.7438121578771926
CSF2RB,SPI1,0.8606469038569825
PPIL1,SF3B4,0.752756077664833
IRF4,PTPRC,0.7096408016731119
SELL,TYROBP,0.705491827990957
CD38,CD6,0.7156433852364882
CCL18,CCL25,0.9308323612104816
APOB,PLA2G12B,0.8831964776669029
AGXT2,BCAT1,0.89123027186111
CD6,PTPRC,0.7989568185523556
ALYREF,PRMT1,-0.7510642820751462
CCL18,CXCL6,0.7735347777727065
DDX3Y,PCDH11Y,0.8461624643099934
SLC15A1,SLC5A1,-0.9625185332352293
CXCL9,GZMB,0.7752846381555603
GSTP1,GSTZ1,0.7987235783154173
CDK16,UBA1,0.8415299982593479
SLC2A2,TRUB1,0.7441280041328729
C3,CR2,0.7752535954804486
RUNX2,THY1,0.8023738731996147
RPL39,RPS7,0.7948969570119498
BTLA,CD28,0.7565418703291317
CD40LG,CD48,0.7114757053440321
CYP2J2,PLA2G2A,-0.7648275762365447
MYC,POU5F1B,-0.9449139202008887
